,% correct,epoch,loss,n actions,sum loss
0,0.43525680899620056,0,0.7196283936500549,48229.0,34706.95703125
1,0.6475564241409302,100,0.6103857755661011,48229.0,29438.294921875
2,0.6854382157325745,200,0.5731916427612305,48229.0,27644.4609375
3,0.6987082362174988,300,0.5622066259384155,48229.0,27114.6640625
4,0.7005950808525085,400,0.559499979019165,48229.0,26984.125
5,0.7022953033447266,500,0.5579354166984558,48229.0,26908.66796875
6,0.7019013166427612,600,0.5568323731422424,48229.0,26855.46875
7,0.7031039595603943,700,0.5559336543083191,48229.0,26812.123046875
8,0.703477144241333,800,0.555115818977356,48229.0,26772.6796875
9,0.7036637663841248,900,0.5542881488800049,48229.0,26732.763671875
10,0.704099178314209,1000,0.5534567832946777,48229.0,26692.666015625
11,0.7041821479797363,1100,0.5527060627937317,48229.0,26656.4609375
12,0.7048870921134949,1200,0.5520501136779785,48229.0,26624.826171875
13,0.7053639888763428,1300,0.551426351070404,48229.0,26594.7421875
14,0.7055091261863708,1400,0.5509939193725586,48229.0,26573.884765625
15,0.7054676413536072,1500,0.5505168437957764,48229.0,26550.876953125
16,0.7060275077819824,1600,0.5502371788024902,48229.0,26537.388671875
17,0.7067117094993591,1700,0.5498532056808472,48229.0,26518.87109375
18,0.706877589225769,1800,0.5495337247848511,48229.0,26503.462890625
19,0.7072715759277344,1900,0.5492965579032898,48229.0,26492.0234375
20,0.7077277302742004,2000,0.5491030216217041,48229.0,26482.689453125
21,0.7083290219306946,2100,0.5488561391830444,48229.0,26470.783203125
22,0.7086815237998962,2200,0.5486119389533997,48229.0,26459.00390625
23,0.7087644338607788,2300,0.5484793186187744,48229.0,26452.609375
24,0.7084949016571045,2400,0.5483176708221436,48229.0,26444.8125
25,0.7083290219306946,2500,0.5482214689254761,48229.0,26440.173828125
26,0.7089303135871887,2600,0.5479624271392822,48229.0,26427.6796875
27,0.7090961933135986,2700,0.5478531122207642,48229.0,26422.408203125
28,0.7086192965507507,2800,0.547848641872406,48229.0,26422.193359375
29,0.7089095711708069,2900,0.5477846264839172,48229.0,26419.10546875
30,0.709821879863739,3000,0.5476004481315613,48229.0,26410.22265625
31,0.7105475664138794,3100,0.547365665435791,48229.0,26398.8984375
32,0.7101121544837952,3200,0.5472583174705505,48229.0,26393.720703125
33,0.7100292444229126,3300,0.5473669767379761,48229.0,26398.962890625
34,0.7095938324928284,3400,0.5470144152641296,48229.0,26381.95703125
35,0.709821879863739,3500,0.5472174882888794,48229.0,26391.751953125
36,0.7093035578727722,3600,0.5469068884849548,48229.0,26376.771484375
37,0.7097389698028564,3700,0.5468232035636902,48229.0,26372.736328125
38,0.709054708480835,3800,0.5466700196266174,48229.0,26365.34765625
39,0.7099877595901489,3900,0.5464825630187988,48229.0,26356.30859375
40,0.7100292444229126,4000,0.5465637445449829,48229.0,26360.22265625
41,0.7100292444229126,4100,0.5467642545700073,48229.0,26369.892578125
42,0.7104024291038513,4200,0.5462815165519714,48229.0,26346.611328125
43,0.7104024291038513,4300,0.546252429485321,48229.0,26345.208984375
44,0.709821879863739,4400,0.5464037656784058,48229.0,26352.5078125
45,0.7102366089820862,4500,0.5460588335990906,48229.0,26335.87109375
46,0.7100085020065308,4600,0.5459542274475098,48229.0,26330.826171875
47,0.7097389698028564,4700,0.5458931922912598,48229.0,26327.8828125
48,0.7092828154563904,4800,0.5461992025375366,48229.0,26342.642578125
49,0.7092620730400085,4900,0.5460008382797241,48229.0,26333.07421875
50,0.7099670171737671,5000,0.5457731485366821,48229.0,26322.09375
51,0.7094486951828003,5100,0.5459911823272705,48229.0,26332.607421875
52,0.7094693779945374,5200,0.5457514524459839,48229.0,26321.046875
53,0.7095730900764465,5300,0.5456181168556213,48229.0,26314.6171875
54,0.7094486951828003,5400,0.5464855432510376,48229.0,26356.451171875
55,0.7103195190429688,5500,0.5464440584182739,48229.0,26354.451171875
56,0.7105475664138794,5600,0.5454916954040527,48229.0,26308.517578125
57,0.7096974849700928,5700,0.5454583168029785,48229.0,26306.908203125
58,0.7105890512466431,5800,0.5453871488571167,48229.0,26303.4765625
59,0.7099877595901489,5900,0.5453842878341675,48229.0,26303.33984375
60,0.7106512784957886,6000,0.5454152226448059,48229.0,26304.830078125
61,0.710443913936615,6100,0.5453982949256897,48229.0,26304.013671875
62,0.7102158665657043,6200,0.5452519059181213,48229.0,26296.953125
63,0.7103610038757324,6300,0.5452403426170349,48229.0,26296.396484375
64,0.710754930973053,6400,0.5455338358879089,48229.0,26310.552734375
65,0.7090754508972168,6500,0.5462896823883057,48229.0,26347.005859375
66,0.7102366089820862,6600,0.5454129576683044,48229.0,26304.720703125
67,0.7110452055931091,6700,0.5453823804855347,48229.0,26303.248046875
68,0.710900068283081,6800,0.545642077922821,48229.0,26315.771484375
69,0.7099877595901489,6900,0.5452269911766052,48229.0,26295.75390625
70,0.7107341885566711,7000,0.5453226566314697,48229.0,26300.3671875
71,0.7096145749092102,7100,0.5457073450088501,48229.0,26318.919921875
72,0.7103610038757324,7200,0.5449774265289307,48229.0,26283.716796875
73,0.7109622955322266,7300,0.5449990630149841,48229.0,26284.759765625
74,0.7104024291038513,7400,0.545045793056488,48229.0,26287.013671875
75,0.7105061411857605,7500,0.5447424650192261,48229.0,26272.384765625
76,0.7099048495292664,7600,0.5451690554618835,48229.0,26292.95703125
77,0.7108171582221985,7700,0.5448057055473328,48229.0,26275.43359375
78,0.7112318277359009,7800,0.5446796417236328,48229.0,26269.353515625
79,0.7109830379486084,7900,0.5449801683425903,48229.0,26283.84765625
80,0.7107756733894348,8000,0.5446426272392273,48229.0,26267.5703125
81,0.7111489176750183,8100,0.5447269678115845,48229.0,26271.63671875
82,0.7116258144378662,8200,0.5457253456115723,48229.0,26319.7890625
83,0.7106305360794067,8300,0.5449722409248352,48229.0,26283.466796875
84,0.7105683088302612,8400,0.5444386601448059,48229.0,26257.732421875
85,0.7109622955322266,8500,0.5447801947593689,48229.0,26274.205078125
86,0.7104646563529968,8600,0.5443265438079834,48229.0,26252.326171875
87,0.7096974849700928,8700,0.5451470613479614,48229.0,26291.8984375
88,0.7110037803649902,8800,0.5447091460227966,48229.0,26270.77734375
89,0.710443913936615,8900,0.5443816184997559,48229.0,26254.982421875
90,0.7115013599395752,9000,0.5442445874214172,48229.0,26248.373046875
91,0.7107134461402893,9100,0.5441703796386719,48229.0,26244.79296875
92,0.7107341885566711,9200,0.5445629358291626,48229.0,26263.724609375
93,0.7111281752586365,9300,0.544356644153595,48229.0,26253.775390625
