,% correct,epoch,loss,n actions,sum loss
0,0.41093000769615173,0,0.7096365690231323,100000.0,70963.65625
1,0.709559977054596,100,0.5842599868774414,100000.0,58426.0
2,0.7426400184631348,200,0.552434504032135,100000.0,55243.44921875
3,0.748420000076294,300,0.5462630391120911,100000.0,54626.3046875
4,0.7501999735832214,400,0.5436132550239563,100000.0,54361.328125
5,0.7532299757003784,500,0.5415207147598267,100000.0,54152.07421875
6,0.7563999891281128,600,0.5401920080184937,100000.0,54019.203125
7,0.757610023021698,700,0.5392961502075195,100000.0,53929.61328125
8,0.7585300207138062,800,0.5385146141052246,100000.0,53851.4609375
9,0.7593299746513367,900,0.5377373695373535,100000.0,53773.734375
10,0.7601699829101562,1000,0.5370108485221863,100000.0,53701.0859375
11,0.7615200281143188,1100,0.5362434983253479,100000.0,53624.3515625
12,0.7623199820518494,1200,0.5352684259414673,100000.0,53526.84375
13,0.762939989566803,1300,0.5343649387359619,100000.0,53436.4921875
14,0.7640100121498108,1400,0.5336580276489258,100000.0,53365.8046875
15,0.7648299932479858,1500,0.5330075621604919,100000.0,53300.7578125
16,0.7658200263977051,1600,0.5321956276893616,100000.0,53219.5625
17,0.7663099765777588,1700,0.5312086343765259,100000.0,53120.86328125
18,0.766510009765625,1800,0.5303652286529541,100000.0,53036.5234375
19,0.7670300006866455,1900,0.5297381281852722,100000.0,52973.8125
20,0.7670999765396118,2000,0.5293217897415161,100000.0,52932.1796875
21,0.7671899795532227,2100,0.5290358066558838,100000.0,52903.58203125
22,0.7675600051879883,2200,0.5287461876869202,100000.0,52874.6171875
23,0.7675899863243103,2300,0.528506338596344,100000.0,52850.6328125
24,0.7677000164985657,2400,0.528291642665863,100000.0,52829.1640625
25,0.7677000164985657,2500,0.5281206965446472,100000.0,52812.0703125
26,0.7676200270652771,2600,0.5279401540756226,100000.0,52794.015625
27,0.7677500247955322,2700,0.5277954936027527,100000.0,52779.546875
28,0.7676900029182434,2800,0.5276699066162109,100000.0,52766.9921875
29,0.7680000066757202,2900,0.5275603532791138,100000.0,52756.03515625
30,0.7678300142288208,3000,0.5274540781974792,100000.0,52745.41015625
31,0.7680699825286865,3100,0.5273543000221252,100000.0,52735.4296875
32,0.7681000232696533,3200,0.5272819399833679,100000.0,52728.1953125
33,0.7681000232696533,3300,0.5271855592727661,100000.0,52718.5546875
34,0.7683899998664856,3400,0.5271310806274414,100000.0,52713.109375
35,0.7683500051498413,3500,0.5270538926124573,100000.0,52705.38671875
36,0.7683500051498413,3600,0.5269981026649475,100000.0,52699.80859375
37,0.768559992313385,3700,0.5269574522972107,100000.0,52695.74609375
38,0.7682999968528748,3800,0.5269381999969482,100000.0,52693.8203125
39,0.7684299945831299,3900,0.5268846750259399,100000.0,52688.46875
40,0.7686200141906738,4000,0.5268315672874451,100000.0,52683.15625
41,0.7686700224876404,4100,0.5267906785011292,100000.0,52679.0703125
42,0.7682600021362305,4200,0.5267618298530579,100000.0,52676.18359375
43,0.7685999870300293,4300,0.5267238616943359,100000.0,52672.38671875
44,0.7683699727058411,4400,0.5266892313957214,100000.0,52668.92578125
45,0.7684500217437744,4500,0.5266289114952087,100000.0,52662.890625
46,0.768339991569519,4600,0.5265769958496094,100000.0,52657.69921875
47,0.76801997423172,4700,0.5265613794326782,100000.0,52656.140625
48,0.7681199908256531,4800,0.5264810919761658,100000.0,52648.109375
49,0.7681400179862976,4900,0.5263760089874268,100000.0,52637.6015625
50,0.7680400013923645,5000,0.5264571309089661,100000.0,52645.7109375
51,0.7684299945831299,5100,0.5262356400489807,100000.0,52623.5625
52,0.7683200240135193,5200,0.5261688232421875,100000.0,52616.8828125
53,0.7684100270271301,5300,0.5261304974555969,100000.0,52613.046875
54,0.7684100270271301,5400,0.5260685086250305,100000.0,52606.8515625
55,0.7682899832725525,5500,0.526033341884613,100000.0,52603.3359375
56,0.7683500051498413,5600,0.5259969234466553,100000.0,52599.6953125
57,0.7684500217437744,5700,0.5259703993797302,100000.0,52597.0390625
58,0.768589973449707,5800,0.5259386301040649,100000.0,52593.86328125
59,0.7683500051498413,5900,0.5259117484092712,100000.0,52591.171875
60,0.7684900164604187,6000,0.5258809924125671,100000.0,52588.1015625
61,0.7684800028800964,6100,0.5258580446243286,100000.0,52585.8046875
62,0.768559992313385,6200,0.5258358716964722,100000.0,52583.58984375
63,0.7684800028800964,6300,0.5258104801177979,100000.0,52581.046875
64,0.7682499885559082,6400,0.5258031487464905,100000.0,52580.31640625
65,0.7684500217437744,6500,0.5257644057273865,100000.0,52576.44140625
66,0.7689099907875061,6600,0.5258072018623352,100000.0,52580.71875
67,0.7686399817466736,6700,0.5257101655006409,100000.0,52571.015625
68,0.7684400081634521,6800,0.5257253646850586,100000.0,52572.5390625
69,0.7689800262451172,6900,0.5256817936897278,100000.0,52568.1796875
70,0.7684400081634521,7000,0.5256655812263489,100000.0,52566.55859375
71,0.768779993057251,7100,0.5256103277206421,100000.0,52561.03125
72,0.7687000036239624,7200,0.5255864262580872,100000.0,52558.640625
73,0.7687000036239624,7300,0.5255646109580994,100000.0,52556.4609375
74,0.7685400247573853,7400,0.5255922079086304,100000.0,52559.22265625
75,0.7687199711799622,7500,0.5255246758460999,100000.0,52552.46875
76,0.7687299847602844,7600,0.5255069732666016,100000.0,52550.6953125
77,0.7687000036239624,7700,0.5255224704742432,100000.0,52552.25
78,0.7687299847602844,7800,0.5254877209663391,100000.0,52548.7734375
79,0.7690600156784058,7900,0.5255246162414551,100000.0,52552.4609375
80,0.7686600089073181,8000,0.5254412293434143,100000.0,52544.125
81,0.768779993057251,8100,0.5254364609718323,100000.0,52543.64453125
82,0.7687699794769287,8200,0.525409460067749,100000.0,52540.9453125
83,0.7687199711799622,8300,0.5253958702087402,100000.0,52539.5859375
84,0.7687600255012512,8400,0.5253867506980896,100000.0,52538.67578125
85,0.7689099907875061,8500,0.5254302620887756,100000.0,52543.02734375
86,0.7688900232315063,8600,0.5253782868385315,100000.0,52537.828125
87,0.7686600089073181,8700,0.5253429412841797,100000.0,52534.296875
88,0.7687000036239624,8800,0.5253640413284302,100000.0,52536.40625
89,0.7683799862861633,8900,0.5254611968994141,100000.0,52546.1171875
90,0.7688900232315063,9000,0.5253121256828308,100000.0,52531.2109375
91,0.7687199711799622,9100,0.5252941846847534,100000.0,52529.41796875
92,0.768750011920929,9200,0.5252817869186401,100000.0,52528.1796875
93,0.7687100172042847,9300,0.5252951383590698,100000.0,52529.515625
94,0.7687900066375732,9400,0.5252736806869507,100000.0,52527.3671875
95,0.7685999870300293,9500,0.5253058075904846,100000.0,52530.578125
96,0.7688900232315063,9600,0.5252494812011719,100000.0,52524.9453125
97,0.7688900232315063,9700,0.5252798199653625,100000.0,52527.984375
98,0.7689099907875061,9800,0.525212824344635,100000.0,52521.28125
99,0.7689599990844727,9900,0.5252022743225098,100000.0,52520.2265625
100,0.7688900232315063,10000,0.5251899361610413,100000.0,52518.99609375
101,0.7689099907875061,10100,0.5252112746238708,100000.0,52521.125
102,0.7688900232315063,10200,0.5251708030700684,100000.0,52517.078125
103,0.7688400149345398,10300,0.5251620411872864,100000.0,52516.20703125
104,0.7689399719238281,10400,0.5251544713973999,100000.0,52515.4453125
105,0.7688599824905396,10500,0.5251414775848389,100000.0,52514.1484375
106,0.7688400149345398,10600,0.5251452326774597,100000.0,52514.5234375
107,0.7688699960708618,10700,0.5251259207725525,100000.0,52512.59375
108,0.7688199877738953,10800,0.5251644253730774,100000.0,52516.4453125
109,0.7689499855041504,10900,0.525122880935669,100000.0,52512.2890625
110,0.7688599824905396,11000,0.5251394510269165,100000.0,52513.9453125
111,0.7689399719238281,11100,0.525099515914917,100000.0,52509.953125
112,0.7688699960708618,11200,0.5251034498214722,100000.0,52510.34375
113,0.7689999938011169,11300,0.5252323746681213,100000.0,52523.23828125
114,0.769320011138916,11400,0.5250892639160156,100000.0,52508.92578125
