,% correct,epoch,loss,n actions,sum loss
0,0.026565348729491234,0,0.772494912147522,16450.0,12707.541015625
1,0.9142857193946838,100,0.386779248714447,16450.0,6362.5185546875
2,0.9142857193946838,200,0.2268027812242508,16450.0,3730.90576171875
3,0.9146504402160645,300,0.16035106778144836,16450.0,2637.775146484375
4,0.9734346270561218,400,0.11118525266647339,16450.0,1828.9974365234375
5,0.9734346270561218,500,0.09267448633909225,16450.0,1524.495361328125
6,0.9734346270561218,600,0.0879260003566742,16450.0,1446.3826904296875
7,0.9734346270561218,700,0.08673708140850067,16450.0,1426.824951171875
8,0.9734346270561218,800,0.08634086698293686,16450.0,1420.3072509765625
9,0.9734346270561218,900,0.0860784724354744,16450.0,1415.9908447265625
10,0.9734346270561218,1000,0.08579988777637482,16450.0,1411.408203125
11,0.9734346270561218,1100,0.08548413962125778,16450.0,1406.214111328125
12,0.9734346270561218,1200,0.08513977378606796,16450.0,1400.54931640625
13,0.9734346270561218,1300,0.08477603644132614,16450.0,1394.5657958984375
14,0.9734346270561218,1400,0.08440075069665909,16450.0,1388.392333984375
15,0.9734346270561218,1500,0.0840284451842308,16450.0,1382.2679443359375
16,0.9734346270561218,1600,0.08368401229381561,16450.0,1376.60205078125
17,0.9734346270561218,1700,0.08339215070009232,16450.0,1371.8009033203125
18,0.9734346270561218,1800,0.08316099643707275,16450.0,1367.9984130859375
19,0.9734346270561218,1900,0.08298127353191376,16450.0,1365.0419921875
20,0.9734346270561218,2000,0.08283982425928116,16450.0,1362.715087890625
21,0.9735562205314636,2100,0.08272742480039597,16450.0,1360.8660888671875
22,0.9737386107444763,2200,0.0826370120048523,16450.0,1359.37890625
23,0.973921000957489,2300,0.08255943655967712,16450.0,1358.102783203125
24,0.973921000957489,2400,0.0824790820479393,16450.0,1356.7808837890625
25,0.973921000957489,2500,0.0823691114783287,16450.0,1354.971923828125
26,0.9738602042198181,2600,0.08219759911298752,16450.0,1352.1505126953125
27,0.9737994074821472,2700,0.08195824176073074,16450.0,1348.213134765625
28,0.9737994074821472,2800,0.08166729658842087,16450.0,1343.427001953125
29,0.9738602042198181,2900,0.08131366968154907,16450.0,1337.60986328125
30,0.9737994074821472,3000,0.08088818192481995,16450.0,1330.610595703125
31,0.9737994074821472,3100,0.08051428198814392,16450.0,1324.4599609375
32,0.9737386107444763,3200,0.080232635140419,16450.0,1319.826904296875
33,0.9737386107444763,3300,0.07999799400568008,16450.0,1315.967041015625
34,0.9737386107444763,3400,0.07980538159608841,16450.0,1312.798583984375
35,0.9737386107444763,3500,0.07959948480129242,16450.0,1309.4114990234375
36,0.9737386107444763,3600,0.07936781644821167,16450.0,1305.6005859375
37,0.9737386107444763,3700,0.07922076433897018,16450.0,1303.1815185546875
38,0.9737386107444763,3800,0.07913639396429062,16450.0,1301.793701171875
39,0.9737386107444763,3900,0.07905799150466919,16450.0,1300.50390625
40,0.9736778140068054,4000,0.07897771149873734,16450.0,1299.183349609375
41,0.9736778140068054,4100,0.07893159240484238,16450.0,1298.4246826171875
42,0.9737386107444763,4200,0.07889842242002487,16450.0,1297.8790283203125
43,0.9737386107444763,4300,0.07882048189640045,16450.0,1296.596923828125
44,0.9736778140068054,4400,0.07865172624588013,16450.0,1293.8209228515625
45,0.9737386107444763,4500,0.07839775830507278,16450.0,1289.64306640625
46,0.9737386107444763,4600,0.07820036262273788,16450.0,1286.39599609375
47,0.9737386107444763,4700,0.07808510214090347,16450.0,1284.4998779296875
48,0.9737386107444763,4800,0.07802045345306396,16450.0,1283.4364013671875
49,0.9736778140068054,4900,0.0779779702425003,16450.0,1282.7376708984375
50,0.9736778140068054,5000,0.07793889194726944,16450.0,1282.0947265625
51,0.9737386107444763,5100,0.07789482176303864,16450.0,1281.369873046875
52,0.9736778140068054,5200,0.07784415036439896,16450.0,1280.5362548828125
53,0.9736778140068054,5300,0.07778740674257278,16450.0,1279.602783203125
54,0.9736778140068054,5400,0.07772831618785858,16450.0,1278.630859375
55,0.9736778140068054,5500,0.07767150551080704,16450.0,1277.6962890625
56,0.9737386107444763,5600,0.07761605083942413,16450.0,1276.7840576171875
57,0.9737386107444763,5700,0.07756295800209045,16450.0,1275.91064453125
58,0.9738602042198181,5800,0.07752387225627899,16450.0,1275.2677001953125
59,0.9738602042198181,5900,0.07752101868391037,16450.0,1275.220703125
60,0.973921000957489,6000,0.077606201171875,16450.0,1276.6220703125
61,0.973921000957489,6100,0.07776469737291336,16450.0,1279.229248046875
62,0.9737386107444763,6200,0.0779246836900711,16450.0,1281.861083984375
63,0.973191499710083,6300,0.07811147719621658,16450.0,1284.933837890625
64,0.9729483127593994,6400,0.07831043004989624,16450.0,1288.20654296875
65,0.9725227952003479,6500,0.07843169569969177,16450.0,1290.201416015625
66,0.9727659821510315,6600,0.07883922010660172,16450.0,1296.9051513671875
67,0.9726443886756897,6700,0.07903745025396347,16450.0,1300.166015625
68,0.9725835919380188,6800,0.07933587580919266,16450.0,1305.0751953125
69,0.9727051854133606,6900,0.07915020734071732,16450.0,1302.0208740234375
70,0.9727659821510315,7000,0.07987374812364578,16450.0,1313.9232177734375
71,0.9725227952003479,7100,0.0793360024690628,16450.0,1305.0772705078125
72,0.9724012017250061,7200,0.0796869695186615,16450.0,1310.8507080078125
73,0.9720972776412964,7300,0.07991615682840347,16450.0,1314.6207275390625
74,0.9722796082496643,7400,0.07976717501878738,16450.0,1312.1700439453125
75,0.9722188711166382,7500,0.08033936470746994,16450.0,1321.58251953125
76,0.9734954237937927,7600,0.07914215326309204,16450.0,1301.888427734375
77,0.9720972776412964,7700,0.08027122169733047,16450.0,1320.4615478515625
78,0.9714893698692322,7800,0.08092334866523743,16450.0,1331.1890869140625
79,0.9713677763938904,7900,0.08111556619405746,16450.0,1334.35107421875
80,0.9730699062347412,8000,0.07968360930681229,16450.0,1310.79541015625
81,0.9722796082496643,8100,0.07923103868961334,16450.0,1303.3505859375
82,0.9722188711166382,8200,0.07924315333366394,16450.0,1303.5499267578125
83,0.9721580743789673,8300,0.07919660955667496,16450.0,1302.7841796875
84,0.9720364809036255,8400,0.07914204895496368,16450.0,1301.88671875
85,0.9722188711166382,8500,0.07895974814891815,16450.0,1298.8878173828125
86,0.9719148874282837,8600,0.07900138944387436,16450.0,1299.5728759765625
87,0.9716717600822449,8700,0.07899633049964905,16450.0,1299.4896240234375
88,0.9716717600822449,8800,0.07898113131523132,16450.0,1299.2396240234375
89,0.9716717600822449,8900,0.07887768745422363,16450.0,1297.5379638671875
90,0.9717932939529419,9000,0.07887958735227585,16450.0,1297.5692138671875
91,0.9718540906906128,9100,0.07885666191577911,16450.0,1297.192138671875
92,0.9718540906906128,9200,0.07882588356733322,16450.0,1296.685791015625
93,0.9722188711166382,9300,0.07869528234004974,16450.0,1294.537353515625
94,0.972461998462677,9400,0.0786578580737114,16450.0,1293.9217529296875
95,0.9726443886756897,9500,0.07869422435760498,16450.0,1294.52001953125
96,0.9726443886756897,9600,0.07870795577764511,16450.0,1294.745849609375
97,0.9727051854133606,9700,0.07872851938009262,16450.0,1295.0841064453125
98,0.9727659821510315,9800,0.07871487736701965,16450.0,1294.8597412109375
