,% correct,epoch,loss,n actions,sum loss
0,0.9217248558998108,0,0.5190845727920532,170450.0,88477.9609375
1,0.9169551134109497,100,0.20978765189647675,170450.0,35758.3046875
2,0.9244588017463684,200,0.13880343735218048,170450.0,23659.044921875
3,0.9774479269981384,300,0.09399044513702393,170450.0,16020.671875
4,0.9774479269981384,400,0.07953877747058868,170450.0,13557.384765625
5,0.9774479269981384,500,0.07584255933761597,170450.0,12927.3642578125
6,0.9774479269981384,600,0.07481119781732559,170450.0,12751.568359375
7,0.9774479269981384,700,0.07443950325250626,170450.0,12688.212890625
8,0.9774479269981384,800,0.07422920316457748,170450.0,12652.3671875
9,0.9774479269981384,900,0.07403426617383957,170450.0,12619.140625
10,0.9774479269981384,1000,0.07379953563213348,170450.0,12579.130859375
11,0.9774479269981384,1100,0.07351353019475937,170450.0,12530.3818359375
12,0.9774479269981384,1200,0.07321988046169281,170450.0,12480.328125
13,0.9774479269981384,1300,0.07298537343740463,170450.0,12440.357421875
14,0.9774479269981384,1400,0.07281941920518875,170450.0,12412.0703125
15,0.9774479269981384,1500,0.07268452644348145,170450.0,12389.0771484375
16,0.9774479269981384,1600,0.07255896925926208,170450.0,12367.67578125
17,0.9774479269981384,1700,0.07244185358285904,170450.0,12347.7138671875
18,0.9774479269981384,1800,0.07233832776546478,170450.0,12330.0673828125
19,0.9774479269981384,1900,0.0722491443157196,170450.0,12314.8662109375
20,0.9774655103683472,2000,0.07216916978359222,170450.0,12301.234375
21,0.9774538278579712,2100,0.07209168374538422,170450.0,12288.02734375
22,0.9774596691131592,2200,0.07201138883829117,170450.0,12274.3408203125
23,0.9774538278579712,2300,0.07192378491163254,170450.0,12259.4091796875
24,0.9774538278579712,2400,0.07182353734970093,170450.0,12242.322265625
25,0.9774714112281799,2500,0.07170229405164719,170450.0,12221.65625
26,0.9774655103683472,2600,0.07154984027147293,170450.0,12195.6708984375
27,0.9774714112281799,2700,0.07137429714202881,170450.0,12165.7490234375
28,0.9774479269981384,2800,0.07121440023183823,170450.0,12138.4951171875
29,0.9774479269981384,2900,0.07109335064888,170450.0,12117.861328125
30,0.9774479269981384,3000,0.07099586725234985,170450.0,12101.2451171875
31,0.9774479269981384,3100,0.07089889794588089,170450.0,12084.7177734375
32,0.9774479269981384,3200,0.07081077992916107,170450.0,12069.697265625
33,0.9774479269981384,3300,0.07074446976184845,170450.0,12058.39453125
34,0.9774479269981384,3400,0.07058540731668472,170450.0,12031.2822265625
35,0.9774479269981384,3500,0.07052772492170334,170450.0,12021.451171875
36,0.9774479269981384,3600,0.07047073543071747,170450.0,12011.7373046875
37,0.9774479269981384,3700,0.07043802738189697,170450.0,12006.162109375
38,0.9774479269981384,3800,0.0703996866941452,170450.0,11999.626953125
39,0.9774479269981384,3900,0.07037373632192612,170450.0,11995.203125
40,0.9774538278579712,4000,0.07035048305988312,170450.0,11991.240234375
41,0.9774889945983887,4100,0.07034038752317429,170450.0,11989.5185546875
42,0.9774655103683472,4200,0.07031045854091644,170450.0,11984.41796875
43,0.9774948954582214,4300,0.07027460634708405,170450.0,11978.306640625
44,0.9775124788284302,4400,0.07024037092924118,170450.0,11972.4716796875
45,0.9775300621986389,4500,0.07020792365074158,170450.0,11966.9404296875
46,0.9775242209434509,4600,0.07017163932323456,170450.0,11960.755859375
47,0.9775535464286804,4700,0.07013058662414551,170450.0,11953.7587890625
48,0.9775593876838684,4800,0.07008399814367294,170450.0,11945.8173828125
49,0.9775770306587219,4900,0.07003146409988403,170450.0,11936.86328125
50,0.9775828719139099,5000,0.06997266411781311,170450.0,11926.8408203125
51,0.9775946140289307,5100,0.06990700960159302,170450.0,11915.650390625
52,0.9776004552841187,5200,0.06983356922864914,170450.0,11903.1318359375
53,0.9776180982589722,5300,0.06975160539150238,170450.0,11889.1611328125
54,0.9776239395141602,5400,0.06966206431388855,170450.0,11873.8994140625
55,0.9775887131690979,5500,0.0695667713880539,170450.0,11857.65625
56,0.9775770306587219,5600,0.06946640461683273,170450.0,11840.548828125
