,% correct,epoch,loss,n actions,sum loss
0,0.09850471466779709,0,0.7929823994636536,217350.0,172354.71875
1,0.9350908398628235,100,0.3609941899776459,217350.0,78462.0859375
2,0.9272693991661072,200,0.20255902409553528,217350.0,44026.203125
3,0.9768714308738708,300,0.141481414437294,217350.0,30750.984375
4,0.9768714308738708,400,0.1109086275100708,217350.0,24105.990234375
5,0.9768714308738708,500,0.0953563004732132,217350.0,20725.69140625
6,0.9768714308738708,600,0.08739856630563736,217350.0,18996.078125
7,0.9768714308738708,700,0.08317765593528748,217350.0,18078.6640625
8,0.9768714308738708,800,0.08084303885698318,217350.0,17571.234375
9,0.9768714308738708,900,0.0795007273554802,217350.0,17279.482421875
10,0.9768714308738708,1000,0.07870245724916458,217350.0,17105.978515625
11,0.9768714308738708,1100,0.07821325212717056,217350.0,16999.650390625
12,0.9768714308738708,1200,0.07790432125329971,217350.0,16932.50390625
13,0.9768714308738708,1300,0.07770193368196487,217350.0,16888.515625
14,0.9768714308738708,1400,0.07756223529577255,217350.0,16858.15234375
15,0.9768714308738708,1500,0.07745776325464249,217350.0,16835.4453125
16,0.9768714308738708,1600,0.07737016677856445,217350.0,16816.40625
17,0.9768714308738708,1700,0.07728511840105057,217350.0,16797.919921875
18,0.9768714308738708,1800,0.07718858867883682,217350.0,16776.939453125
19,0.9768714308738708,1900,0.07706275582313538,217350.0,16749.58984375
20,0.9768714308738708,2000,0.07688549906015396,217350.0,16711.0625
21,0.9768714308738708,2100,0.076646588742733,217350.0,16659.13671875
22,0.9768714308738708,2200,0.07638020068407059,217350.0,16601.236328125
23,0.9768714308738708,2300,0.07614374160766602,217350.0,16549.841796875
24,0.9768714308738708,2400,0.07595882564783096,217350.0,16509.650390625
25,0.9768714308738708,2500,0.07581409066915512,217350.0,16478.193359375
26,0.9768714308738708,2600,0.07569095492362976,217350.0,16451.4296875
27,0.9768714308738708,2700,0.07557249069213867,217350.0,16425.681640625
28,0.9768714308738708,2800,0.07544628530740738,217350.0,16398.25
29,0.9768714308738708,2900,0.075307197868824,217350.0,16368.01953125
30,0.9768714308738708,3000,0.07515833526849747,217350.0,16335.6640625
31,0.9768714308738708,3100,0.07500498741865158,217350.0,16302.333984375
32,0.9768714308738708,3200,0.07485318928956985,217350.0,16269.3408203125
33,0.9768714308738708,3300,0.07471075654029846,217350.0,16238.3828125
34,0.9768714308738708,3400,0.07458121329545975,217350.0,16210.2265625
35,0.9768714308738708,3500,0.07446400821208954,217350.0,16184.751953125
36,0.9768714308738708,3600,0.07435925304889679,217350.0,16161.984375
37,0.9768714308738708,3700,0.07426707446575165,217350.0,16141.94921875
38,0.9768714308738708,3800,0.07418448477983475,217350.0,16123.998046875
39,0.9768714308738708,3900,0.0741061419248581,217350.0,16106.9697265625
40,0.9768714308738708,4000,0.07402805984020233,217350.0,16089.998046875
41,0.9768714308738708,4100,0.07394888997077942,217350.0,16072.7919921875
42,0.9768714308738708,4200,0.07386886328458786,217350.0,16055.3974609375
43,0.9768714308738708,4300,0.07378827780485153,217350.0,16037.8828125
44,0.9768714308738708,4400,0.0737064927816391,217350.0,16020.10546875
45,0.9768714308738708,4500,0.07362096011638641,217350.0,16001.515625
46,0.9768714308738708,4600,0.07352640479803085,217350.0,15980.96484375
47,0.9768714308738708,4700,0.07341268658638,217350.0,15956.248046875
48,0.9768714308738708,4800,0.07326310873031616,217350.0,15923.736328125
