,% correct,epoch,loss,n actions,sum loss
0,0.9752828478813171,0,0.5526984333992004,52150.0,28823.22265625
1,0.9293192625045776,100,0.25554370880126953,52150.0,13326.6044921875
2,0.924697995185852,200,0.14996746182441711,52150.0,7820.80322265625
3,0.9752828478813171,300,0.10942669212818146,52150.0,5706.60205078125
4,0.9752828478813171,400,0.08950150012969971,52150.0,4667.50341796875
5,0.9752828478813171,500,0.08082740753889084,52150.0,4215.1494140625
6,0.9752828478813171,600,0.07716954499483109,52150.0,4024.3916015625
7,0.9752828478813171,700,0.07563092559576035,52150.0,3944.15283203125
8,0.9752828478813171,800,0.07498789578676224,52150.0,3910.61865234375
9,0.9752828478813171,900,0.07471875101327896,52150.0,3896.582763671875
10,0.9752828478813171,1000,0.07460310310125351,52150.0,3890.552001953125
11,0.9752828478813171,1100,0.07454735785722733,52150.0,3887.644775390625
12,0.9752828478813171,1200,0.07451043277978897,52150.0,3885.71923828125
13,0.9752828478813171,1300,0.07447497546672821,52150.0,3883.869873046875
14,0.9752828478813171,1400,0.07443470507860184,52150.0,3881.769775390625
15,0.9752828478813171,1500,0.07439043372869492,52150.0,3879.4609375
16,0.9752828478813171,1600,0.0743463858962059,52150.0,3877.1640625
17,0.9752828478813171,1700,0.07430525124073029,52150.0,3875.01904296875
18,0.9752828478813171,1800,0.07426663488149643,52150.0,3873.005126953125
19,0.9752828478813171,1900,0.07422822713851929,52150.0,3871.002197265625
20,0.9752828478813171,2000,0.07418767362833023,52150.0,3868.88720703125
21,0.9752828478813171,2100,0.07414206117391586,52150.0,3866.508544921875
22,0.9752828478813171,2200,0.07408800721168518,52150.0,3863.689453125
23,0.9752828478813171,2300,0.07402125746011734,52150.0,3860.208740234375
24,0.9752828478813171,2400,0.07393743097782135,52150.0,3855.8369140625
25,0.9752828478813171,2500,0.07383567094802856,52150.0,3850.5302734375
26,0.9752828478813171,2600,0.07372771948575974,52150.0,3844.900390625
27,0.9752828478813171,2700,0.07364284247159958,52150.0,3840.47412109375
28,0.9752828478813171,2800,0.07359842956066132,52150.0,3838.158203125
29,0.9752828478813171,2900,0.07357417792081833,52150.0,3836.893310546875
30,0.9752828478813171,3000,0.07354991883039474,52150.0,3835.62841796875
31,0.9752828478813171,3100,0.07352213561534882,52150.0,3834.179443359375
32,0.9752828478813171,3200,0.07348594814538956,52150.0,3832.292236328125
33,0.9752828478813171,3300,0.07343204319477081,52150.0,3829.48095703125
34,0.9752828478813171,3400,0.0733533650636673,52150.0,3825.3779296875
35,0.9752828478813171,3500,0.07325324416160583,52150.0,3820.15673828125
36,0.9752828478813171,3600,0.07314740866422653,52150.0,3814.63720703125
37,0.9752828478813171,3700,0.07304540276527405,52150.0,3809.317626953125
38,0.9752828478813171,3800,0.07293812185525894,52150.0,3803.722900390625
39,0.9752828478813171,3900,0.07281092554330826,52150.0,3797.089599609375
40,0.9752828478813171,4000,0.07263773679733276,52150.0,3788.05810546875
41,0.9752828478813171,4100,0.0723932608962059,52150.0,3775.30859375
42,0.9752828478813171,4200,0.0720956027507782,52150.0,3759.78564453125
43,0.9752828478813171,4300,0.07180220633745193,52150.0,3744.485107421875
44,0.9752828478813171,4400,0.07142826914787292,52150.0,3724.984375
45,0.9752828478813171,4500,0.07068085670471191,52150.0,3686.0068359375
